landing_page,sessions,active_users,engagement_rate,user_engagement_duration_sec,pages_per_session,purchase_revenue
/search?type=product&q=Pendant+light&options%5Bunavailable_products%5D=last&options%5Bprefix%5D=last&options%5Bfields%5D=title%2Cvendor%2Cproduct_type%2Cvariants.title,2,1,1,0,2,0
/?_su_rec=HtzcrcoxelBWggdIkArgCerKfqktTRAbD68ugdgpb1UXQrgGYRP6JIe4eVdbXD_7GOqZu9m4LZwohE0WH66gTBS0q28QrOVE5o4qV117qux7_ywW-PgmKVACwnMYIVoed_5kboMLYM9xPZEN7PAs2HtBEWP-9H4j_-N1KuxQ0qaNI7O3y25XFvadCl8csMu-kJAE4BdIF_gqfdJXs4umMKohrXlUmuHVsNz6jQExw9mqRWLWqAbO2F1lQg&_su_rec_id=c1ff251c-6c6a-4a92-80da-e7d7ccc2052d-1782141638,1,1,1,1056,9,0
/?_su_rec=m9yAkzAo951mdghflgmC62HQeFzzDBHe1rXT2sxyBRCyDHNH60oVCh13l6XJaCcelFIbhoH-Tbh4nQCudv6hRJPngW45GzqFpt5tW2O2Y6jCRFwvoz-AKchcWhfR8JjGYVUlh-bo6urDMxP24ize991sbmNl47-uFOV7Y-NzXSOfKoeTvol29dx3C9NaGb86pFG9l4F4FgI5MV_oniiebYBjc5ir-c1CfvN6okJNpgm1sFZ8a0N2b8n_FFgAIfyIXy4WXNN7ya_WtM72PS1o&_su_rec_id=42632788-e329-4683-9506-c01d6b4df466-1781888890,1,1,1,0,1,0
/?conversationId=1-_WRNsrAY-Pp14laD8ZVTkfssaHkF6F6hGCwvTDHeE&source=returnToStoreCta&syclid=d8jbg4kqi4bs73aqg8u0,1,1,1,21,5,0
/?conversationId=1-_WRNsrAY-Pp14laD8ZVTkfssaHkF6F6hGCwvTDHeE&source=returnToStoreCta&syclid=d8lbegiv60ns73duk8m0,1,1,1,228,2,0
/?conversationId=AQp92fMiiecATBNBEsQwKucFGfQH8VTvs4npG61cs4A&source=returnToStoreCta&syclid=d913r40m827c73b05s00,1,1,1,22,3,0
/?conversationId=SPzkpifYiNocpNCIU0M9gnH34LGY2yWvNQkO8Y_p30w&source=returnToStoreCta&syclid=d8hgflbpomps73ad6ftg,1,1,1,41,3,0
/?conversationId=XacaRcYnUQmB7VyMWt6qZyO6zu0LdVBIoZyRajQmEm0&source=returnToStoreCta&syclid=d8jq9srrv3ds73fsaoh0,1,1,1,0,1,0
/?conversationId=XacaRcYnUQmB7VyMWt6qZyO6zu0LdVBIoZyRajQmEm0&source=returnToStoreCta&syclid=d8jrimmibbuc73c3t110,1,1,1,39,2,0
/?conversationId=hc37EeJ-eoL0WRDB1Alx_8_-ulNXK8mQGndMEOCwCSI&source=returnToStoreCta&syclid=d9101u8m827c73avufng,1,1,1,19,1,0
/?conversationId=kpSRNXf5xe-thGRcwpZ8lCOJF10zKrS5FSlbWVVuL7c&source=returnToStoreCta&syclid=d8fed3r479jc738n6eng,1,1,1,0,3,0
/?country=GB,1,1,1,9,2,0
/?shop_consented_scopes=email%3Averified+openid+pay%3Asession_token+profile+shop%3Aaccount_uuid&shop_sign_in=true,1,1,1,8,2,0
/?shpxid=9d6ef6af-55ff-4a5d-ac2a-1fcfe3620714,1,1,1,0,1,0
/?syclid=05e85552-ffa8-4390-ac10-d4208c79f55a,1,1,1,72,3,0
/?syclid=1d29279d-dad3-40ab-b8eb-1081d1467c5d,1,1,1,8,2,0
/?syclid=5b87e4d4-ee30-41b7-9239-4682870d3132,1,1,1,13,3,0
/?syclid=72ca70de-8f6d-4d01-994c-751d9ce589cd,1,1,1,414,6,0
/?syclid=e3783dfe-27b1-493a-9521-14a445475ffa,1,1,1,101,4,0
/account/subscribe?token=9xK5uDWXJRGmRXaHXjwfHQqxq6QkOw4_M6vNGRpRjAp00wKx6ZyOAnzFON2j1fqOx4TEaZhMBgjImPAgwALRajUyykIbhdqXfyLPwop5074=,1,1,1,0,2,0
/account/subscribe?token=YdQsHMgEGU4KnuKdcbzG_W4-kalJ-A7KUppwJPwlRkc7_0JqjbrEWQoPDOsaKOsqtK0nSJYb7vQGRZBXqEDRQ-aA68MQl4rLvu4n5kmzYVY=,1,1,1,9,1,0
/account/subscribe?token=fzv7S1HpKDUsu5KEib6bmsg2_vKWIdeEzVM4ZdxC08aEz9pg2udZ5dAlAvJIjDiAMUwFTo62SElLlyY0_GNk36KReta74JBa7TvfsVxwGDo=,1,1,1,0,1,0
/blogs/new/12v-vs-24v-led-transformer-whats-the-difference-amp-which-do-you-need?shpxid=c3379a4f-15e5-49d3-bc19-2c3ba43a4758,1,1,1,97,1,0
/blogs/new/3-core-round-fabric-electrical-cable-braided-flex-cable-for-lighting?shpxid=1f33fc46-b0af-4290-8656-f5766c9234b9,1,1,1,21,2,0
/blogs/new/3-core-round-fabric-electrical-cable-braided-flex-cable-for-lighting?shpxid=f7d38692-057d-4a22-8723-6a0b8fd507c8,1,1,1,0,1,0
/blogs/new/affordable-home-lighting-2025,1,1,1,92,3,0
/blogs/new/b22-bayonet-bulbs-explained-your-essential-led-buying-guide?_x_tr_sl=en&_x_tr_tl=nl&_x_tr_hl=nl&_x_tr_pto=rq,1,1,1,1,2,0
/blogs/new/b22-bayonet-bulbs-explained-your-essential-led-buying-guide?_x_tr_sl=en&_x_tr_tl=sv&_x_tr_hl=sv&_x_tr_pto=rq,1,1,1,0,1,0
/blogs/new/b22-bayonet-bulbs-explained-your-essential-led-buying-guide?shpxid=c67956d9-b26e-406a-856e-ab36b1c04d21,1,1,1,29,1,0
/blogs/new/best-light-bulbs-for-kitchen-lighting-2026?shpxid=b4f894ce-646d-421c-bbd4-ee89d7b50fd5,1,1,1,40,1,0
/blogs/new/best-switches-and-sockets-in-the-uk-2026-buying-guide?shpxid=aee77299-65bb-44a1-91df-f2a0c82d63f1,1,1,1,50,1,0
/blogs/new/christmas-lighting-trends-2025-styles-colours-smart-tech,1,1,1,27,1,0
/blogs/new/conduit-lighting-uk-the-complete-buyers-guide-to-pipe-light-fittings-diy-systems-2026?shpxid=cbfd0a9a-94b6-46fd-9adc-307665dd9014,1,1,1,18,2,0
/blogs/new/e27-bulb-guide?_x_tr_sl=en&_x_tr_tl=nl&_x_tr_hl=nl&_x_tr_pto=rq,1,1,1,0,1,0
/blogs/new/exploring-the-versatile-g80-bulb-from-vintage-charm-to-smart-home-integration?shpxid=b805fdce-ff4b-4688-b217-eebfb7e4f3a6,1,1,1,3,1,0
/blogs/new/holder?shpxid=cc4eba27-8166-4df2-828c-d4a754f44ecb,1,1,1,16,1,0
/blogs/new/how-to-brighten-a-dark-corner-best-floor-lamps-table-lamps-wall-lighting-ideas?shpxid=874223cd-8b89-4762-8aeb-2551e1aeae01,1,1,1,0,1,0
/blogs/new/how-to-brighten-a-dark-corner-best-floor-lamps-table-lamps-wall-lighting-ideas?shpxid=ebf8562e-0f61-4502-b4a3-65640dd6bfa7,1,1,1,13,1,0
/blogs/new/how-to-choose-the-right-led-driver-a-uk-electricians-guide-for-2026,1,1,1,17,1,0
/blogs/new/how-to-light-a-home-office-to-reduce-eye-strain?shpxid=35fd4a47-a0f7-4816-bca0-88beb6ce4d8e,1,1,1,23,1,0
/blogs/new/how-to-light-a-home-office-to-reduce-eye-strain?shpxid=413909bc-c808-41fd-b438-14f3d7920777,1,1,1,19,1,0
/blogs/new/how-to-light-a-home-office-to-reduce-eye-strain?shpxid=7861ba03-7390-425d-8131-48e58fabfbc8,1,1,1,67,1,0
/blogs/new/illuminate-your-space-with-stylish-pendant-lights,1,1,1,57,2,0
/blogs/new/industrial-vs-modern-led-lighting-finding-your-homes-style,1,1,1,365,21,0
/blogs/new/led-light-bulbs-buying-guide?shpxid=bdb7c426-05f7-4a88-9558-2a13b08fa0c4,1,1,1,74,1,0
/blogs/new/lighting-trends-2026-styles-and-ideas-for-your-home?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=rq,1,1,1,200,4,0
/blogs/new/lighting-trends-2026-styles-and-ideas-for-your-home?shpxid=7b94c23b-e735-45d2-a5be-9a2417903e38,1,1,1,0,2,0
/blogs/new/living-room-lighting-uk-expert-tips-for-perfect-ambience,1,1,1,0,1,0
/blogs/new/pendant-light-design-ideas,1,1,1,0,1,0
/blogs/new/shine-bright-with-led-bulbs,1,1,1,8,1,0
/blogs/new/summer-house-lighting-ideas-2026,1,1,1,30,1,0
/blogs/new/the-e27-lamp-holder-material-guide-ceramic-vs-bakelite-sockets,1,1,1,0,2,0
/blogs/new/the-timeless-charm-of-a-vintage-lamp-a-guide-to-styles-decor-and-care,1,1,1,18,1,0
/blogs/new/the-ultimate-2026-lighting-upgrade,1,1,1,44,1,0
/blogs/new/the-ultimate-guide-to-e27-ceramic-lamp-holders-high-heat-engineering-safe-installation?shpxid=212fc8c2-8125-4366-a4f0-6aa69dcdb4bd,1,1,1,0,1,0
/blogs/new/the-ultimate-guide-to-e27-ceramic-lamp-holders-high-heat-engineering-safe-installation?shpxid=3bdd9b79-b5ee-4bac-9ef7-6e917715ec3c,1,1,1,66,1,0
/blogs/new/the-ultimate-guide-to-e27-ceramic-lamp-holders-high-heat-engineering-safe-installation?shpxid=f12e1fc2-f8e7-481d-b58a-8d2fb06be061,1,1,1,2,1,0
/blogs/new/transformers-for-led-lighting-complete-guide?_x_tr_sl=en&_x_tr_tl=de&_x_tr_hl=de&_x_tr_pto=rq,1,1,1,113,1,0
/blogs/new/transformers-for-led-lighting-complete-guide?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=rq,1,1,1,4,1,0
/blogs/new/transformers-for-led-lighting-complete-guide?_x_tr_sl=en&_x_tr_tl=fr&_x_tr_hl=fr&_x_tr_pto=rq,1,1,1,0,1,0
/blogs/new/transformers-for-led-lighting-complete-guide?_x_tr_sl=en&_x_tr_tl=nl&_x_tr_hl=nl&_x_tr_pto=rq,1,1,1,16,1,0
/blogs/new/transformers-for-led-lighting-complete-guide?shpxid=2de73c6a-0b68-4c48-9685-0d14d07bdaf9,1,1,1,39,1,0
/blogs/new/types-of-lamp-fixtures?shpxid=1e856348-9abf-4cd4-9279-a5a9cc570e64,1,1,1,26,1,0
/blogs/new/warm-white-vs-cool-white-how-to-choose-the-right-light-bulbs?shpxid=ed505874-3c1f-4bed-b49a-e91b2102d696,1,1,1,0,1,0
/blogs/new/what-size-chandelier-do-you-need-a-room-by-room-guide,1,1,1,0,1,0
/blogs/new/wire-connectors-junction-boxes-guide-2026-safe-electrical-connections?shpxid=b90b845f-8b18-4ec3-9adf-6b63ee7c9509,1,1,1,37,1,0
/blogs/new?page=1,1,1,1,99,15,0
/blogs/new?page=4,1,1,1,0,1,0
/blogs/new?page=9,1,1,1,0,1,0
/blogs/understanding-2-core-electrical-cable-the-essentials-1/understanding-2-core-electrical-cable-the-essentials?_x_tr_sl=en&_x_tr_tl=de&_x_tr_hl=de&_x_tr_pto=rq,1,1,1,75,1,0
/blogs/understanding-2-core-electrical-cable-the-essentials-1/understanding-2-core-electrical-cable-the-essentials?shpxid=bd10d302-73b8-4340-99fa-300c0bc0257b,1,1,1,3,1,0
/checkouts/cn/hWNAAtKC3DuJjqZwFmrj0wlC/en-gb?_r=AQABW-tvkGtni1CHmrC5vT2pmfdrhNcRurLwv-JvL1CTWXQ&adminUrl=admin.shopify.com&auto_redirect=false&cart_link_id=0CiiMXod&edge_redirect=true&editedAt=2026-04-29T23%3A36%3A49Z&isPublished=true&profileName=LEDSone+UK+Ltd+configuration&profile_preview_token=eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJsZWRzb25lLm15c2hvcGlmeS5jb20iLCJhdWQiOiJsZWRzb25lLm15c2hvcGlmeS5jb20iLCJuYmYiOjE3ODI3OTY4MDYsImNoZWNrb3V0X3Byb2ZpbGVfaWQiOjQwMDk4MjI2NiwiY2hlY2tvdXRfcHJvZmlsZV9wdWJsaXNoZWQiOnRydWUsInVzZXJfaWQiOjEzMjEyMDIxNTkzOCwiZXhwIjoxNzgyODAwNDA2fQ.7TgmTCS-U4sxwUCpLvscHq3PqCdN_WrpkVBf5UpLiPY&rctx=AgABQ2dZSS1vR2F2d0VTQmdpUnJNclBCZ-6NSmOE5vzma52sInxz3tI&skip_shop_pay=true&_su_rec=Nr1MwFaGclt7fa3cFqteWlh6VAZyP9glz0W1K0_odsWhQUaM-s-mCMnyhWFA7pVcKzgdFgCeKtoOcp8MHD09M99YwNJh-Jq6elcdoTMhpJTZNGRUVxW5l1yPS7pYY1jR_MsNTD5LgmsxNmkPqkJJTwZyPhVS-qIgTwAa-wHo19svQZW7TgZkz7-2N1NCZ0it0m3UAmTs252RRkxl7iui6w,1,1,1,10,5,0
/checkouts/cn/hWNCqblQWC6xuH0FFEyGc9yA/nl-nl?_r=AQABFcu6DKrY8W4xClRu_oSzNE02bWYYOKIAXSGsyLkOBLc&skip_shop_pay=true&checkout_queue_token=A3q1lrq6ydPwbWUlWfHZi3c8uxxmHUG9DvlPtA5uEZjfobcFKgXKN9iLvCOVVk7M1CuQgFwXK_43vMM3S4C3yqA2xh4AK-n3JSBmSlZYNkqq3fqsUju7lwaKFk5WotMHSw%3D%3D&shop_pay_checkout_as_guest=true&_cs=3AMP.S,1,1,1,0,1,0
/checkouts/cn/hWNCrwjLfJxsxeGRTW4PlBiN/en-es?_r=AQABvv6PpSm6GZMqetrGdzDHl23XHR0GT7-L0kziZjHRzdU&auto_redirect=false&discount=&edge_redirect=true&skip_shop_pay=true,1,1,1,69,2,85.136759
/checkouts/cn/hWNCvGsDsAGdoOVx2ZYwtXff/en-gb?_r=AQABLq67e7N5Nhn-NJ12jo3GW3uH52JIWhHfV0PjjSumqss&storefront_wallet=true,1,1,1,76,2,21.38
/checkouts/cn/hWNCvhqCvdogcBrDiZcIrZb9/en-gb?_r=AQABOgOmgtYkib-GVWaAGSoiYqBc9AIdZWYqpElKv_qNB00&discount=,1,1,1,101,0,0
/checkouts/cn/hWNCyvsF7YsRmf4alLo50qUV/en-gb?_r=AQABkouWsETXjMzLlUOfAxPHQx1iNuIeYhYm6ST0YJHpiUg&discount=,1,0,1,0,2,0
/checkouts/cn/hWNDEGAfgeciEmkzE8nYJhOV/en-gb?_r=AQABZBQWXabPT915t3OGQ_zV--Pe0bX4q-CsTCFAXPaiyFE&auto_redirect=false&edge_redirect=true&skip_shop_pay=true,1,1,1,138,5,0
/checkouts/cn/hWNDOtwi6pQ3HpUVlbA75G8B/en-gb?_r=AQABsGvdhIxU4VWUGpPKnpJzI6e3ANNdwFD1ynJz4bosK34&auto_redirect=false&edge_redirect=true&skip_shop_pay=true&_su_rec=Fo_HV1Uzd_rF37PixLoyyD0kfo3IZjBlmjQpZuJ-bnTFFSa9ARqTqeJK8wCDgckLuI68QaVbXZwuidT7W0WFFuZwF73JQjud3UCNCmVyx_tOG-4l-xIZ3wCWG3GP7hScCd3-aEeC5WQV_-Oovsa9P0_lxw,1,1,1,108,0,0
/checkouts/cn/hWNDW8604DlrEzqRBXarPjtr/en-gb?_r=AQABrgQKhvnKVcHAwjiU3ploWM6EiBTXwwxot9S4YdZ9c1g&discount=LIGHT10,1,1,1,10,0,0
/checkouts/cn/hWNDdsUzSUYdYEnnfJ1OiP9n/en-gb?_r=AQABf_nAXhiaxsIBMI1MP7AiuaMqLG-fLt-Vr49hcSa_f1I&auto_redirect=false&discount=&edge_redirect=true&skip_shop_pay=true,1,1,1,0,1,0
/checkouts/cn/hWNDhhMoeACe8zJi6O66q2rb/en-gb?_r=AQABiw5GWEFygpVcE4jC54SG4AX6rqL8MCByKh23ISYur7k&discount=,1,1,1,14,1,0
/checkouts/cn/hWNDkHZqQlxbMBOEX8Jta8pP/en-gb/thank-you?_r=AQABIBcnWXNIExip7edPqMu9cIvp27Es2RhoUUCv_PTU-9E&skip_shop_pay=true,1,1,1,141,4,0
/checkouts/cn/hWNDkc2AnYw6axjcVWH4sPyd/en-gb?_r=AQABYrh8-7RI-frXo9-M7QYTUOY5n1oAkyKfV3ZUCXWVoW0&auto_redirect=false&edge_redirect=true&skip_shop_pay=true,1,1,1,17,3,0
/checkouts/cn/hWNDyvZJvYXCUjbFZZFzIcJn/en-gb/thank-you?_r=AQABMP5mvgZneHhAn2xb83rSbYqxO8adqRi5uNl64K7kOE4&preselect_id=1c7e29f59b35370e8f9291c619d12306&preselect_method=wallet&skip_shop_pay=true,1,1,1,4,1,162.68
/collections/15-off-1,1,1,1,15,2,0
/collections/2core-round/products/2-core-round-red-white-vintage-italian-braided-fabric-cable-flex-0-75mm-uk-1,1,1,1,568,3,0
/collections/accessories,1,1,1,0,1,0
/collections/all-ceiling-rose?shpxid=4b66e805-7c83-419b-9972-74d8fa8daad4,1,1,1,7,1,0
/collections/all-transformers,1,1,1,0,1,0
/collections/all/ceiling-lights-for-office-lights,1,1,1,14,2,0
/collections/bath-set,1,1,1,0,1,0
/collections/bedroom-lighting/plugin-lighting,1,1,1,226,4,0
/collections/belt,1,1,1,82,3,0
/collections/best-deals?filter.p.m.custom.ampere_=20.83A&filter.p.m.custom.colour=Brown&filter.p.m.custom.colour=Galvanized&filter.p.m.custom.size=Dia%2F+32cm&filter.p.m.custom.size=Dia%2F+11cm,1,1,1,26,1,0
/collections/best-deals?filter.p.m.custom.ampere_=3.2A&filter.p.m.custom.ceilingrose_type=Square+Shape&filter.p.m.custom.lighting_outlet=3Outlet&filter.p.m.custom.model=Plug-in+Wall+Lights&filter.p.m.custom.size=235mm&filter.p.m.custom.wattage=250W,1,1,1,28,1,0
/collections/best-deals?filter.p.m.custom.ampere_=3.2A&filter.p.m.custom.core=Constant+Current&filter.p.m.custom.core=2+Core&filter.p.m.custom.size=100mm&filter.p.m.custom.size=Dia%2F+40cm,1,1,1,26,1,0
/collections/best-deals?filter.p.m.custom.ampere_=3.2A&filter.p.m.custom.model=Glass+Shade&filter.p.m.custom.model=G125&filter.p.m.custom.size=Dia%2F+13.5cm,1,1,1,25,1,0
/collections/best-deals?filter.p.m.custom.ampere_=3.3A&filter.p.m.custom.colour=Metalic+Silver&filter.p.m.custom.lighting_outlet=6+Outlet&filter.p.m.custom.model=Glass+Wall+Lights&filter.p.m.custom.wattage=15W&filter.p.m.custom.wattage=240W,1,1,1,26,1,0
/collections/best-deals?filter.p.m.custom.ampere_=3.75&filter.p.m.custom.ampere_=30A&filter.p.m.custom.core=Footwear&filter.p.m.custom.model=G4&filter.p.m.custom.size=Dia%2F+32cm&filter.p.m.custom.wattage=600W,1,1,1,25,1,0
/collections/best-deals?filter.p.m.custom.ampere_=30&filter.p.m.custom.bulb_shapes=Bottle+Shape&filter.p.m.custom.length=5M&filter.p.m.custom.style=Pendant+Holder&filter.p.m.custom.wattage=5W,1,1,1,25,1,0
/collections/best-deals?filter.p.m.custom.ampere_=33.3A&filter.p.m.custom.ampere_=0.83A&filter.p.m.custom.core=Floor+Mat&filter.p.m.custom.core=Saddles&filter.p.m.custom.lighting_outlet=3+Way,1,1,1,26,1,0
/collections/best-deals?filter.p.m.custom.ampere_=33.3A&filter.p.m.custom.bulb_shapes=Cone&filter.p.m.custom.colour=Brown&filter.p.m.custom.lighting_outlet=7+Outlet&filter.p.m.custom.size=16mm,1,1,1,26,1,0
/collections/best-deals?filter.p.m.custom.length=10m&filter.p.m.custom.model=T45&filter.p.m.custom.size=Dia%2F+36cm&filter.p.m.custom.size=65mm&filter.p.m.custom.wattage=18W,1,1,1,25,1,0
/collections/cage-pendant-light,1,1,1,60,4,0
/collections/catalog_others?filter.p.m.custom.ampere_=6A&filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.size=Cage+height%3A+21cm&filter.p.m.custom.style=Pendant+Holder,1,1,1,26,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.bulb_shapes=Cone+Shade&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Crystal&filter.p.m.custom.core=B22&filter.p.m.custom.core=2+Core,1,1,1,27,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.bulb_shapes=Vase+wire+cage+shape&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Dark+Brown&filter.p.m.custom.core=B22&filter.p.m.custom.lamp_spares=Chain&filter.p.m.custom.model=D110&filter.p.m.custom.size=1m,1,1,1,26,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Amber&filter.p.m.custom.colour=Brown&filter.p.m.custom.core=B22&filter.p.m.custom.core=Lamp+Shade&filter.p.m.custom.lamp_spares=Chain&filter.p.m.custom.size=175mm&filter.p.m.custom.style=Hemp+rope+lights,1,1,1,26,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Amber&filter.p.m.custom.core=B22&filter.p.m.custom.core=Lamp+Shade&filter.p.m.custom.lamp_spares=Chain&filter.p.m.custom.lighting_outlet=3Outlet&filter.p.m.custom.size=1m&filter.p.m.custom.wattage=Max+60W,1,1,1,27,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Apricot&filter.p.m.custom.colour=Red&filter.p.m.custom.lamp_spares=Chain&filter.p.m.custom.style=Retro%2F+Vintage,1,1,1,26,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.colour=Brushed+Silver&filter.p.m.custom.core=B22&filter.p.m.custom.core=Light+Chain&filter.p.m.custom.size=110mm,1,1,1,26,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.core=B22&filter.p.m.custom.core=Light+Chain&filter.p.m.custom.core=Waterproof+Junction+Box&filter.p.m.custom.core=Swan+Neck&filter.p.m.custom.style=Retro%2F+Vintage,1,1,1,31,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.core=B22&filter.p.m.custom.holder_=Ceramic+Holders&filter.p.m.custom.size=Dia%2F14cm&filter.p.m.custom.wattage=10W,1,1,1,28,1,0
/collections/catalog_others?filter.p.m.custom.bulb_shapes=Kegelvormige+schaduw&filter.p.m.custom.colour=Geborsteld+messing&filter.p.m.custom.core=LED+Bulb&filter.p.m.custom.core=Cluster+Pendant+Light&filter.p.m.custom.lamp_spares=Chain&filter.p.m.custom.materials=Wood&filter.p.m.custom.size=125mm,1,1,1,26,1,0
/collections/ceiling-lights-for-flash-lights?shop_sign_in=true,1,1,1,148,11,19.89
/collections/ceiling-pipe-lights/products/industrial-vintage-hemp-rope-metal-hanging-pendant-light-holder?variant=41159361953953,1,1,1,1,1,0
/collections/chandelier-type-ceiling-lights/products/industrial-metal-glass-ceiling-light-fixture-flush-mount-modern-lamp-shade?variant=55002973766018,1,1,1,5,2,0
/collections/chandeliers-lighting/products/black-nest-cage-retro-industrial-2-way-indoor-ceiling-pendant-chandelier-hanging-light-metal?variant=44648789049594,1,1,1,466,8,0
/collections/clear-bag,1,1,1,32,2,0
/collections/conduit-accessories/products/20mm-galvanized-steel-conduit-lighting-box-fitting?variant=54875533377922,1,1,1,58,2,0
/collections/conduit-lighting/products/20mm-conduit-dome-cover-conduit-fitting-20mm-nominal-size?variant=53390663549314,1,1,1,199,6,0
/collections/conduit-lighting/products/20mm-conduit-metal-loop-in-box-terminal-for-electrical-connections,1,1,1,0,1,0
/collections/conduit-lighting/products/nautical-fisherman-wire-cage-for-pendant-light-ceiling-light?variant=54971046003074&fbclid=fbclid,1,1,1,0,1,0
/collections/conduit-lighting/products/wall-and-ceiling-adjustable-e14-spotlight-with-ceiling-plate-for-conduit-lighting?variant=54873813123458,1,1,1,0,1,0
/collections/conduit-lighting?_su_rec=Reo3slgMGUiU7BYJhtQDQubpTNUnXdNYRgHxFYMp_gBTcpLqav3RG81hxdhPAKi9yKclxCQ_lKWFSuKLHLmmHvhHAYYEnJlaA20cmbPggdFkk0pzztcn2EXHi9mUimFkpgpX6f3MNF41YvnX7UgInGu6ELHFN-8ht784LY7IlpX0V_yuon9O1zieNsRx0IwCwWUKS1e9KuK44rFV2rSi4pfgREP8NaLuRbrA-7bK486aO9M6&_su_rec_id=bea02982-8fd4-4681-89e7-96c4c53b90d5-1782110933,1,1,1,0,1,0
/collections/conduit-lightings/products/conduit-light-shade-5570?variant=54849051328898,1,1,1,560,11,0
/collections/conduit-lightings/products/exposed-conduit-wall-light?variant=56318049485186,1,0,1,0,1,0
/collections/dc-12v-driver,1,1,1,10,1,0
/collections/dimmable-led-bulbs/b22-base-bulb,1,1,1,0,1,0
/collections/diy-lighting-new,1,1,1,14,1,0
/collections/diy-tools,1,1,1,10,1,0
/collections/e14-base-bulb,1,1,1,146,3,0
/collections/e14-base-bulb/products/led-corn-bulbs-e14-screw-30w-high-powered-energy-saving-light-bulb-4994?variant=44599111942394,1,1,1,0,1,0
/collections/easy-fit-metal-shade?shpxid=975f4197-6f34-4856-8f44-c91ede1ccc1b,1,1,1,14,2,0
/collections/easy-fit-shades/products/diamond-shaped-amber-glass-shade?variant=56359313277314,1,1,1,37,2,0
/collections/easy-fit-shades/products/flower-glass-shade?variant=56387390013826,1,1,1,0,3,0
/collections/flash-sale-up-to-70-off-1,1,0,1,0,1,0
/collections/foot-wear,1,1,1,15,2,0
/collections/glass-lights-for-cafe-restaurant,1,1,1,17,2,0
/collections/glass-wall-lights,1,1,1,413,11,0
