Product ID,Product Title,Product Handle,Product Status,Product URL,Image URL,Variant IDs,SKUs,Price (EUR),Stock Qty,Qty Sold 2026-06,Sales Status,Last Order Date
7498055352550,4er Set Schwarze Metall Lampenschirme im Drahtkäfig-Design~1762,schwarzer-lampenschirm-drahtkaefig-e27-modern,ACTIVE,https://ledsone.de/products/schwarzer-lampenschirm-drahtkaefig-e27-modern,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/schwarzer-lampenschirm-k_fig-e27-modern.png?v=1746765348,55439799353609,WCB4BM+WCB5BM+WCB6BM+WCB7BM+RPR44WH4PK-IDE,29.69,67,0,NO SALES,NEVER (since 2023-01-01)
5935502950567,Industrieller Lampenschirm schwarz – Metall-Deckenpendel mit Reduzierplatte ~1387,schwarzer-lampenschirm-eleganz-fur-cafe-und-kuche,ACTIVE,https://ledsone.de/products/schwarzer-lampenschirm-eleganz-fur-cafe-und-kuche,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/s-l960_1_e6855769-f4c3-4553-beef-b430d9e3f7c5.webp?v=1737959720,36971257200807,LSCY290BM+RPR44WH-IDE,11.69,0,0,NO SALES,2025-11-13
7720994373862,Schwarze Rattan-Pendelleuchte Ø20cm-E27 Fassung~2085,schwarzer-moderner-runder-gewebter-rattan-kugelkafig,ACTIVE,https://ledsone.de/products/schwarzer-moderner-runder-gewebter-rattan-kugelkafig,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/WCRWBM.jpg?v=1649060022,42756025188582,WCRWBM-IDE,14.99,0,0,NO SALES,NEVER (since 2023-01-01)
8466077843721,Rechteckiger pendelleuchte höhenverstellbar Hängelampe ~2932,schwarzer-rechteckiger-drahtkafig-pendelleuchtenkafig-2932,ACTIVE,https://ledsone.de/products/schwarzer-rechteckiger-drahtkafig-pendelleuchtenkafig-2932,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Decken-Pendelleuchte.jpg?v=1730202637,45088431440137,WCTCBM-IDE,11.18,82,0,NO SALES,2024-07-23
8466083676425,Stilvolle quadratischer wohnzimmer stehlampe modern~2933,schwarzer-rechteckiger-drahtkafig-pendelleuchtenkafig-2933,ACTIVE,https://ledsone.de/products/schwarzer-rechteckiger-drahtkafig-pendelleuchtenkafig-2933,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1987.jpg?v=1708680978,45088465092873,CRSF100BM+WCSCBM-IDE,10.29,0,0,NO SALES,2025-01-25
7761985568998,"Schwarzer Spinnen-Kronleuchter mit Drahtkäfig, 6 Ausgänge, Pendelleuchte~2275",schwarzer-spinnen-kronleuchter-mit-drahtkafig-6-ausgange-pendelleuchte,ACTIVE,https://ledsone.de/products/schwarzer-spinnen-kronleuchter-mit-drahtkafig-6-ausgange-pendelleuchte,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/s-l1600_11_c54afb99-8cd0-411c-938b-35fb8770e2ea.jpg?v=1651293395,42864384311526,CRFF2006BM+PHNW2RBM6PK+SPUPBM6PK+SPWRBM6PK-IDE,114.49,0,0,NO SALES,NEVER (since 2023-01-01)
5847854153895,Schwarzer Spinnenleuchter mit Drahtkäfig 6 heraus lassen Pendelleuchte~1348,schwarzer-spinnen-kronleuchter-mit-drahtkafig-6-out-let-pendelleuchte,ACTIVE,https://ledsone.de/products/schwarzer-spinnen-kronleuchter-mit-drahtkafig-6-out-let-pendelleuchte,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/s-l1600_11_c9787fd4-a0cc-4429-be0f-90186c5144b0.jpg?v=1749182620,36658458788007,ENC8841,89.99,0,0,NO SALES,NEVER (since 2023-01-01)
8463499297033,Hängelampen schwarz| Metall| Kegelform| Ø 18 cm| flurlampen~2926,schwarzes-decken-hangelampen-set,ACTIVE,https://ledsone.de/products/schwarzes-decken-hangelampen-set,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/GEAPPQ.jpg?v=1744016987,45077478015241; 45077510914313,CRSF100BM+PHSH1PBRYB+SCRN70BM+LSOL180BG+ICST64E27-IDE; CRSF100BM+PHSH1PBRYB+SCRN70BM+LSOL180BG-IDE,17.39-20.39,112,0,NO SALES,NEVER (since 2023-01-01)
7703096688870,Schwarzes Eisen 3-dimensionales 3-Wege-Rohrbeleuchtungszubehör~1925,schwarzes-eisen-3-dimensionales-3-wege-rohrbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-3-dimensionales-3-wege-rohrbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12905.jpg?v=1648132807,42715369898214,PCBI3WC-IDE,3.49,0,0,NO SALES,NEVER (since 2023-01-01)
7703096426726,Schwarzes Eisen 4-dimensionales 4-Wege-Rohrbeleuchtungszubehör~1924,schwarzes-eisen-4-dimensionales-4-wege-rohrbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-4-dimensionales-4-wege-rohrbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12906.jpg?v=1648132804,42715369767142,PCBI4WC-IDE,3.99,0,0,NO SALES,NEVER (since 2023-01-01)
7703096295654,5-Wege-Verbindungsstück aus schwarzem Eisen – 3/4-Zoll-Gusseisenanschluss für Heimwerkerprojekte~1923,schwarzes-eisen-5-dimensionales-5-wege-rohrbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-5-dimensionales-5-wege-rohrbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12907.jpg?v=1648132801,42715369537766,PCBI5WC-IDE,6.11,0,0,NO SALES,NEVER (since 2023-01-01)
7703096230118,Schwarzes Eisen 6-dimensionales 6-Wege-Pfeifenbeleuchtungszubehör~1922,schwarzes-eisen-6-dimensionales-6-wege-pfeifenbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-6-dimensionales-6-wege-pfeifenbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12908.jpg?v=1648132798,42715369472230,PCBI6WC-IDE,5.49,0,0,NO SALES,2023-01-02
7703096983782,Schwarzes Eisen-T-Stück Rohrbeleuchtungszubehör~1926,schwarzes-eisen-t-stuck-rohrbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-t-stuck-rohrbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12904.jpg?v=1648132810,57173670002953; 57173670035721,PCBITC-IDE; PCBITC2PK-IDE,3.89-7.39,0,0,NO SALES,2023-01-02
7703097704678,Schwarzes Eisen Tread Tee Connector Rohrbeleuchtungszubehör~1932,schwarzes-eisen-tread-tee-connector-rohrbeleuchtungszubehor,ACTIVE,https://ledsone.de/products/schwarzes-eisen-tread-tee-connector-rohrbeleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/12898.jpg?v=1648132827,57173660795145; 57173660827913,PCBITR-IDE; PCBITR2PK-IDE,3.89-9.49,0,0,NO SALES,NEVER (since 2023-01-01)
5520488923303,Einfach anzubringender Lampenschirm aus Drahtkäfig Schwarz ~1271,schwarzes-langes-drahtkafig-schatten-metall,ACTIVE,https://ledsone.de/products/schwarzes-langes-drahtkafig-schatten-metall,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Long-Wire-Cage-Lampshade-3.jpg?v=1756896758,35329946714279,WCLCBM+RPR44WH-IDE,7.72,0,0,NO SALES,2025-01-12
15273617817865,Schwarz Metall Decke E27 Leerrohr Pendelleuchte Kit ~3346,schwarzes-metall-decken-e27-rohr-pendelleuchten-halterungs-kit,ACTIVE,https://ledsone.de/products/schwarzes-metall-decken-e27-rohr-pendelleuchten-halterungs-kit,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1756105473_68ac0b015b771.webp?v=1756105496,56060160835849; 56060160868617; 56060160901385; 56060160934153; 56060160966921; 56060160999689,ENC8071; ENC8066; ENC8072; ENC8067; ENC8073; ENC8068,26.29-31.49,204,0,NO SALES,2026-05-06
15499407524105,Schwarzes Pendelkabel mit E27 Fassung ~3545,schwarzes-pendel-kabel,ACTIVE,https://ledsone.de/products/schwarzes-pendel-kabel,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1771474421_69968df529582.webp?v=1771474423,56830282563849,PHHT1PBRBM,7.99,501,0,NO SALES,2026-04-26
7703103832294,SCHWARZES TEMPERATURROHR FITTING VERBINDUNGSSTÜCKE~1988,schwarzes-temperaturrohr-fitting-verbindungsstucke,ACTIVE,https://ledsone.de/products/schwarzes-temperaturrohr-fitting-verbindungsstucke,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/PCRNSR.jpg?v=1648133008,42715379269862,PCRNSR-IDE,3.99,5,0,NO SALES,NEVER (since 2023-01-01)
7703103865062,SCHWARZES TEMPERROHR FITTING VERBINDER 3/4'~1989,schwarzes-temperrohr-fitting-verbinder-3-4,ACTIVE,https://ledsone.de/products/schwarzes-temperrohr-fitting-verbinder-3-4,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/PCRNHN.jpg?v=1648133011,42715379302630,PCRNHN-IDE,3.29,0,0,NO SALES,NEVER (since 2023-01-01)
15561975824649,Industrie Deckenleuchte Schwenkbar Schwarz Wellenrand ~3740,schwenkbar-deckenleuchte,ACTIVE,https://ledsone.de/products/schwenkbar-deckenleuchte,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1777960823_69f987778969c.webp?v=1777960833,57036396364041,ENC9229,25.46,86,1,1 SALE,2026-06-17
5568878117031,Hanfseil-Pendelleuchte Verstellbares Länge~1328,seillampe-modern-industrie-stil,ACTIVE,https://ledsone.de/products/seillampe-modern-industrie-stil,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/seillampe-eisen-hanfseil-schwarz.jpg?v=1745917157,56285432938761; 56285432971529; 56285433004297; 56285433037065,PHUH1HETBM+LSHM300HE; PHUH1HETBM+LSHM300HE+ICST64E27; PHUH1HETBM+LSHM400HE; PHUH1HETBM+LSHM400HE+ICST64E27,29.24-36.44,0,0,NO SALES,2026-03-13
8338907889929,Moderne Runde Deckenrosette Gelbmessing für hängelampe~2673,seitlich-passender-deckenrosette-100mm-2673,ACTIVE,https://ledsone.de/products/seitlich-passender-deckenrosette-100mm-2673,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/deckenrosetten-1.jpg?v=1729501851,44707723673865; 44707725476105; 44707725508873; 44707725541641; 44707725574409; 44707725607177; 44707725639945; 44707725672713; 44707725705481; 48579313664265,CRSF100HYB-IDE; CRSF100HSN-IDE; CRSF100HWH-IDE; CRSF100HRO-IDE; CRSF100HGB-IDE; CRSF100HFG-IDE; CRSF100HCO-IDE; CRSF100HCH-IDE; CRSF100HBM-IDE; CRSF100SN-IDE,4.48-6.98,207,0,NO SALES,2025-12-13
15470059094281,Selbstklebende Grasscloth Tapete Leinenoptik Hellgrau ~3494,selbstklebende-grasscloth-tapete-leinenoptik-hellgrau,ACTIVE,https://ledsone.de/products/selbstklebende-grasscloth-tapete-leinenoptik-hellgrau,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1768735287_696cc237488e0.webp?v=1768735306,56759721951497,TSSTYM01GY,19.15,0,0,NO SALES,NEVER (since 2023-01-01)
15359311806729,Selbstklebendes Glasfaserband 50mm x 45m – Trockenbau Rissreparatur ~3375,selbstklebendes-glasfaserband-50mm-x-45m-trockenbau-rissreparatur-3,ACTIVE,https://ledsone.de/products/selbstklebendes-glasfaserband-50mm-x-45m-trockenbau-rissreparatur-3,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/41oUD71bLIL_bc8ab1b8-b48c-4822-819c-3bf8e5d96420.jpg?v=1759293243,56243600916745; 56243600949513; 56243600982281; 56243601015049; 56243601047817; 56243601080585,STFG4845WH; STFG4845WH2PK; STFG4845WH3PK; STFG4845WH5PK; STFG4845WH6PK; STFG4845WHAPK,10.60-22.60,200,0,NO SALES,NEVER (since 2023-01-01)
15250598592777,E27 Deckenlampe Für Wohnzimmer Metal ~3311,semi-flush-mount-cone-shade-ceiling-light-5176,ACTIVE,https://ledsone.de/products/semi-flush-mount-cone-shade-ceiling-light-5176,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1753351887_688206cfde409.webp?v=1753351894,55927649206537; 55927649239305; 55927649272073; 55927649304841; 55927649337609; 55927649370377; 55927649403145; 55927649435913; 55927649468681; 55927649501449; 55927649534217; 55927649566985,ENC1831; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220BC; ENC1829; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220BS; ENC1832; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220RR; ENC5827; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220BB; ENC1833; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220BM; ENC1853; CRFF140GL+LHNSE27YB+SCRN70BM+LSFT220BL,12.70-19.67,0,0,NO SALES,NEVER (since 2023-01-01)
15250481152265,Semi Unterputz Deckenleuchte ~3306,semi-unterputz-deckenleuchte,ACTIVE,https://ledsone.de/products/semi-unterputz-deckenleuchte,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1753340185_6881d9196d15b.webp?v=1753340190,55926985294089; 55926985326857; 55926985359625; 55926985392393; 55926985425161; 55926985457929; 55926985490697; 55926985523465; 55926985589001; 55926985621769; 55926985654537; 55926985687305; 55926985720073; 55926985752841; 55926985785609; 55926985818377,CRSF100WH+LHNSE27WH+LSMS320CB; CRSF100WH+LHNSE27WH+LSMS320BI; CRSF100WH+LHNSE27WH+LSMS320BT; CRSF100WH+LHNSE27WH+LSMS320GR; CRSF100WH+LHNSE27WH+LSMS320GY; CRSF100WH+LHNSE27WH+LSMS320OR; CRSF100WH+LHNSE27WH+LSMS320RE; CRSF100WH+LHNSE27WH+LSMS320YE; CRSF100WH+LHNSE27WH+LSMS320CB+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320BI+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320BT+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320GR+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320GY+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320OR+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320RE+ICST64E27; CRSF100WH+LHNSE27WH+LSMS320YE+ICST64E27,17.48-19.28,46,0,NO SALES,NEVER (since 2023-01-01)
15412729577737,LEDSone 2pz Cavi Sospensione Corda Canapa Vintage 1m E27 ~3423,set-2pz-cavi-sospensione-corda-canapa,ACTIVE,https://ledsone.de/products/set-2pz-cavi-sospensione-corda-canapa,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/PHUH1HETBM2PK_LSHM400HE2PK.jpg?v=1762756087,56398193525001,PHUH1HETBM2PK+LSHM400HE2PK,64.00,0,0,NO SALES,NEVER (since 2023-01-01)
15412705984777,LEDSone 3pz Lampada Sospensione Industriale Vintage Metallo ~3422,set-3pz-lampada-sospensione,ACTIVE,https://ledsone.de/products/set-3pz-lampada-sospensione,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/31ascvhsjML.jpg?v=1762754172,56397920534793; 56397920567561; 56397920600329; 56397920633097; 56397920665865; 56397920698633,CRSF100BM3PK+PHCH1BMRBM3PK+LSCY290BL3PK; CRSF100BM3PK+PHCH1BMRBM3PK+LSCY290YE3PK; CRSF100BM3PK+PHSH1PBRBM3PK+LSCY290BI3PK; ENC7357; ENC6951; ENC6975,28.80-41.89,14,0,NO SALES,NEVER (since 2023-01-01)
7453133766886,3-Flammige Pendelleuchte im Silber für Wohn Esszimmer~1676,silber-geburstet-ohne-gluhbirne-neue-industrielampe-metall-vintage-hangelampe-retro-pendelleuchte-3-scheinwerfer,ACTIVE,https://ledsone.de/products/silber-geburstet-ohne-gluhbirne-neue-industrielampe-metall-vintage-hangelampe-retro-pendelleuchte-3-scheinwerfer,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Deckenpendelleuchte.jpg?v=1731405226,42072551784678,ENC511-IDE,45.89,0,0,NO SALES,NEVER (since 2023-01-01)
5480879194279,"Industrielle Pendelleuchte aus Metall – Silber, Loft Design~1105",silberne-decke-pendelleuchte-industrial-loft-stil,ACTIVE,https://ledsone.de/products/silberne-decke-pendelleuchte-industrial-loft-stil,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/s-l1600_3.jpg?v=1594723267,35212984287399,CRSF100BS+PHCH1PBRBS+LSCY290BS-IDE,19.99,0,0,NO SALES,2025-03-25
5479705378983,Deckenrosette Hakenplatte für Lampenschirm Stehlampe~1057,single-point-outlet-grun-messing-farbe-decke-haken-ring-platte-perfekt-fur-stoff-flex-kabel,ACTIVE,https://ledsone.de/products/single-point-outlet-grun-messing-farbe-decke-haken-ring-platte-perfekt-fur-stoff-flex-kabel,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/CRFF100GB2.jpg?v=1705651457,35210769957031,CRFF100GB-IDE,6.47,61,0,NO SALES,2026-04-20
7730995495142,Retro Pendelleuchte Höhenverstellbar Fur Wohnzimmer ~2116,single-round-base-retro-industrial-chandelier-ceiling-vintage-metal-light-shade-pendelleuchte-schwarz,ACTIVE,https://ledsone.de/products/single-round-base-retro-industrial-chandelier-ceiling-vintage-metal-light-shade-pendelleuchte-schwarz,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Schwarz_DeckenPendelleuchte.jpg?v=1736250378,42776204148966; 42776204181734,CRSF100BM+PHOP1PBRBM+LSDO210BM-IDE; CRSF100BM+PHOP1PBRBM+LSDO210BM+ICST64E27-IDE,17.99-20.99,0,0,NO SALES,2025-01-02
15569731322121,Loft Leuchtenset Pendelleuchte~3781,skandinavische-pendelleuchte-weiss-gold-moderne,DRAFT,https://ledsone.de/products/skandinavische-pendelleuchte-weiss-gold-moderne,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/1778674256_6a046a50928fc.webp?v=1778674262,57055224955145; 57055224987913,PHSF1PWR20WH+PHLSGP350WI; PHSF1PWR20WH+PHLSGP350WI+ICST64E27,22.94-26.40,0,0,NO SALES,NEVER (since 2023-01-01)
8568586469641,Smarte LED Deckenleuchte für Wohnzimmer | E27 | Gebürstetes Kupfer~2976,smarte-led-deckenleuchte-fur-wohnzimmer-e27-geburstetes-kupfer,ACTIVE,https://ledsone.de/products/smarte-led-deckenleuchte-fur-wohnzimmer-e27-geburstetes-kupfer,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Deckenleuchten.jpg?v=1746762861,45378887778569; 45378887745801,CRSF100BM+LHNSE27YB+SCRN70BM+LSFT220BC-IDE; CRSF100BM+LHNSE27YB+SCRN70BM+LSFT220BC+ICST64E27-IDE,16.49-19.49,0,0,NO SALES,NEVER (since 2023-01-01)
7703099834598,Solid Tee Pipe Beleuchtungszubehör~1951,solid-tee-pipe-beleuchtungszubehor,ACTIVE,https://ledsone.de/products/solid-tee-pipe-beleuchtungszubehor,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/PCGZ20ST.jpg?v=1648132896,42715374616806,PCGZ20ST-IDE,6.99,0,0,NO SALES,NEVER (since 2023-01-01)
7761977770214,"Nickel matt 2-Flammig  Pendllampe,E27,Deckenleuchte~2234",spider-deckenleuchte-nickel-matt-2-flammig-mit-led-hangelampe,ACTIVE,https://ledsone.de/products/spider-deckenleuchte-nickel-matt-2-flammig-mit-led-hangelampe,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Industrielle_Spinnenlampe.jpg?v=1746679253,55434055057673; 55434055090441,ENC2238; ENC2237,32.19-35.19,0,0,NO SALES,2025-07-20
9140341080329,Spider Light Fittings 2 Kopf Decken Pendelleuchte Kronleuchter~3062,spider-light-fittings-2-kopf-decken-pendelleuchte-kronleuchter-3062,ACTIVE,https://ledsone.de/products/spider-light-fittings-2-kopf-decken-pendelleuchte-kronleuchter-3062,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/41QlS-FNX5L.jpg?v=1718346302,47995992178953; 47996002599177,ENC7316-IDE; ENC4304-IDE,44.09-50.39,0,0,NO SALES,2025-07-31
7761986322662,Spider Light Industrielle Pendelleuchte mit fünf Käfigen~2277,spider-light-industrielle-pendelleuchte-mit-funf-kafigen,ACTIVE,https://ledsone.de/products/spider-light-industrielle-pendelleuchte-mit-funf-kafigen,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Spider_Pendant_Lights_5.jpg?v=1651293416,42864385032422,CRSF1205BM+PHNW2RBM5PK+SPUWBM5PK+SPWRBM5PK-IDE,115.49,0,0,NO SALES,2024-01-18
7521082769638,Spider Pendelleuchte Industrielle Multiarm Deckenlampe| Ø 22CM ~1801,spider-pendelleuchte-industrielle-multiarm-deckenlampe-o22cm,ACTIVE,https://ledsone.de/products/spider-pendelleuchte-industrielle-multiarm-deckenlampe-o22cm,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/Spinnen_Hangelampen.jpg?v=1740042521,42227747356902; 42227747520742; 42227747160294; 42227747127526; 42227747487974; 42227747225830; 42227746799846; 42227746832614; 42227747258598; 42227746930918; 42227746963686; 42227747029222; 42227747061990; 42227747291366; 42227747455206; 42227746603238; 42227746636006; 42227746668774; 42227746701542; 42227746734310; 42227746767078; 42227746898150; 42227747094758; 42227746865382; 42227746996454; 42227747193062; 42227747324134; 42227747389670; 42227747422438; 42227747553510,CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GR2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GY2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220SN2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220WH2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BB2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220FG2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220YE2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220YB2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GB2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220RO2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BC2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BM2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BL2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220RE2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220OR2PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GR2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GY2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220SN2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220WH2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BB2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220FG2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220YE2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220YB2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220GB2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220RO2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BC2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BM2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220BL2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220RE2PK+ICST64E272PK-IDE; CRSF1202BM+PHSH2PBRYB2PK+SCRN70BM2PK+SPUPBM2PK+LSFT220OR2PK+ICST64E272PK-IDE,23.23-33.19,80,0,NO SALES,2026-04-23
15553158709513,LEDSONE Retro Spider Pendelleuchte Höhenverstellbar ~3699,spider-pendelleuchte-schwarz-messing,ACTIVE,https://ledsone.de/products/spider-pendelleuchte-schwarz-messing,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/Spider_Pendelleuchte.jpg?v=1777281178,57009510187273; 57009510154505,ENC2712; ENC2713,19.59-21.99,16,0,NO SALES,NEVER (since 2023-01-01)
15280983179529,"Spinne-Pendelleuchte, kuppel Lampenschirm, verstellbare Kordel ~3355",spinne-pendelleuchte-kuppel-lampenschirm-verstellbare-kordel,ACTIVE,https://ledsone.de/products/spinne-pendelleuchte-kuppel-lampenschirm-verstellbare-kordel,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/31CS-uejWhL_22e4f0fe-922a-4db4-b977-bd4cdaad5a55.jpg?v=1756813433,56091993211145; 56091993243913,ENC2016; ENC2017,20.00-24.00,0,0,NO SALES,2026-03-17
7761978327270,Klassische Spinnenlampe 50er Jahre Vintage-Stil Ø 22cm|E27~2239,spinnen-haengelampe-retro-50er-jahre-e27-metall,ACTIVE,https://ledsone.de/products/spinnen-haengelampe-retro-50er-jahre-e27-metall,https://cdn.shopify.com/s/files/1/0414/9864/0551/products/kegelform-metalllampe-e27-verstellbar.jpg?v=1746518570,55422339940617; 55422339973385,ENC2228-IDE; ENC2227,27.83-32.71,0,0,NO SALES,2024-12-12
7761979441382,"Hängelampen modern, Spinne, Ø 22 cm, 2-flg, Gelbe, E27~2245",spinnen-haengelampe-zweiflammig-gelb-schlafzimmer,ACTIVE,https://ledsone.de/products/spinnen-haengelampe-zweiflammig-gelb-schlafzimmer,https://cdn.shopify.com/s/files/1/0414/9864/0551/files/spinnen-haengelampe-gelb-e27.jpg?v=1746513117,55422279352585; 55422279385353,ENC2214-IDE; ENC2213,27.83-36.34,0,0,NO SALES,2025-08-19
